Time,URL,Batch Sub,Batch Name,Method,Host,Path,Normalised Path,api-version,Status,Reason,Provider Namespace,Matched Route,Available Versions,Shard,Load Error
"10:14:19 PM","https://management.azure.com/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources?%24filter=(resourceType%20eq%20'microsoft.servicebus%2Fnamespaces')&api-version=2015-01-01","yes","a6864fc0-ddb8-4bd0-bfb7-bcdd9479100d","GET","management.azure.com","/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources","/subscriptions/{guid}/resources","2015-01-01","arm_root_route","arm_root_no_provider","","","","",""
"10:14:19 PM","https://management.azure.com/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources?%24filter=(resourceType%20eq%20'microsoft.streamanalytics%2Fstreamingjobs')&api-version=2015-01-01","yes","a6864fc0-ddb8-4bd0-bfb7-bcdd9479100e","GET","management.azure.com","/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources","/subscriptions/{guid}/resources","2015-01-01","arm_root_route","arm_root_no_provider","","","","",""
"10:14:19 PM","https://management.azure.com/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources?%24filter=(resourceType%20eq%20'microsoft.web%2Fhostingenvironments')&api-version=2015-01-01","yes","a6864fc0-ddb8-4bd0-bfb7-bcdd9479100f","GET","management.azure.com","/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources","/subscriptions/{guid}/resources","2015-01-01","arm_root_route","arm_root_no_provider","","","","",""
"10:14:19 PM","https://management.azure.com/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources?%24filter=(resourceType%20eq%20'microsoft.classiccompute%2Fdomainnames')&api-version=2015-01-01","yes","a6864fc0-ddb8-4bd0-bfb7-bcdd94791010","GET","management.azure.com","/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources","/subscriptions/{guid}/resources","2015-01-01","arm_root_route","arm_root_no_provider","","","","",""
"10:14:19 PM","https://management.azure.com/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources?%24filter=(resourceType%20eq%20'microsoft.kusto%2Fclusters')&api-version=2015-01-01","yes","a6864fc0-ddb8-4bd0-bfb7-bcdd94791011","GET","management.azure.com","/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources","/subscriptions/{guid}/resources","2015-01-01","arm_root_route","arm_root_no_provider","","","","",""
"10:14:19 PM","https://management.azure.com/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources?%24filter=(resourceType%20eq%20'microsoft.compute%2Fvirtualmachinescalesets')&api-version=2015-01-01","yes","a6864fc0-ddb8-4bd0-bfb7-bcdd94791012","GET","management.azure.com","/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources","/subscriptions/{guid}/resources","2015-01-01","arm_root_route","arm_root_no_provider","","","","",""
"10:14:19 PM","https://management.azure.com/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources?%24filter=(resourceType%20eq%20'microsoft.compute%2Fcloudservices')&api-version=2015-01-01","yes","a6864fc0-ddb8-4bd0-bfb7-bcdd94791013","GET","management.azure.com","/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources","/subscriptions/{guid}/resources","2015-01-01","arm_root_route","arm_root_no_provider","","","","",""
"10:14:19 PM","https://management.azure.com/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources?%24filter=(resourceType%20eq%20'microsoft.media%2Fmediaservices')&api-version=2015-01-01","yes","a6864fc0-ddb8-4bd0-bfb7-bcdd94791014","GET","management.azure.com","/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources","/subscriptions/{guid}/resources","2015-01-01","arm_root_route","arm_root_no_provider","","","","",""
"10:14:19 PM","https://management.azure.com/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources?%24filter=(resourceType%20eq%20'microsoft.machinelearningservices%2Fworkspaces')&api-version=2015-01-01","yes","a6864fc0-ddb8-4bd0-bfb7-bcdd94791015","GET","management.azure.com","/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources","/subscriptions/{guid}/resources","2015-01-01","arm_root_route","arm_root_no_provider","","","","",""
"10:14:19 PM","https://management.azure.com/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources?%24filter=(resourceType%20eq%20'microsoft.servicefabric%2Fmanagedclusters')&api-version=2015-01-01","yes","a6864fc0-ddb8-4bd0-bfb7-bcdd94791016","GET","management.azure.com","/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources","/subscriptions/{guid}/resources","2015-01-01","arm_root_route","arm_root_no_provider","","","","",""
"10:14:19 PM","https://management.azure.com/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources?%24filter=(resourceType%20eq%20'microsoft.appplatform%2Fspring')&api-version=2015-01-01","yes","a6864fc0-ddb8-4bd0-bfb7-bcdd94791017","GET","management.azure.com","/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/resources","/subscriptions/{guid}/resources","2015-01-01","arm_root_route","arm_root_no_provider","","","","",""
"10:14:21 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc000","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:24 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc058","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:25 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc065","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:27 PM","https://management.azure.com//providers/microsoft.management/getEntities?$view=GroupsOnly&api-version=2018-03-01-preview","no","","OPTIONS","management.azure.com","//providers/microsoft.management/getEntities","//providers/microsoft.management/getEntities","2018-03-01-preview","provider_known_route_unknown","route_not_in_shard","microsoft.management","","","microsoft.management",""
"10:14:27 PM","https://management.azure.com//providers/microsoft.management/getEntities?$view=GroupsOnly&api-version=2018-03-01-preview","no","","POST","management.azure.com","//providers/microsoft.management/getEntities","//providers/microsoft.management/getEntities","2018-03-01-preview","provider_known_route_unknown","route_not_in_shard","microsoft.management","","","microsoft.management",""
"10:14:27 PM","https://management.azure.com/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/providers/microsoft.insights/eventtypes/management/values?api-version=2017-03-01-preview&%24filter=eventTimestamp%20ge%20'2026-03-28T16%3A14%3A27Z'%20and%20eventTimestamp%20le%20'2026-03-28T22%3A14%3A27Z'%20and%20eventChannels%20eq%20'Admin%2C%20Operation'%20and%20levels%20eq%20'Critical%2CError%2CWarning%2CInformational'","yes","171425e7-d804-4778-bc40-33ee0aee6001","GET","management.azure.com","/subscriptions/7d8bc1a3-741d-40ab-916f-a209b0507a47/providers/microsoft.insights/eventtypes/management/values","/subscriptions/{guid}/providers/microsoft.insights/eventtypes/management/values","2017-03-01-preview","provider_known_route_unknown","route_not_in_shard","microsoft.insights","","","microsoft.insights",""
"10:14:28 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc0a3","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:30 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc0af","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:32 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc0bb","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:33 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc0c8","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:34 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc0d5","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:36 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc0f2","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:37 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc0fe","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:39 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc10b","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:41 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc118","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:42 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc124","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:44 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc13b","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:45 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc155","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:47 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc166","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:48 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc173","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:51 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc1a6","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:53 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc1b2","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:54 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc1c9","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:56 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc1d9","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:57 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc1ee","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:14:59 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc206","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:15:00 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc21f","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:15:02 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc22f","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:15:03 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc23c","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:15:05 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc251","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:15:07 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc27e","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:15:08 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc294","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:15:09 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc2a3","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:15:11 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc2ba","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:15:13 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc2d4","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:15:14 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc2f7","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:15:16 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc311","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:15:17 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc32c","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:15:19 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc33c","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:15:20 PM","https://management.azure.com/providers/Microsoft.ResourceGraph/resources?api-version=2021-03-01","yes","0f74ecad-e390-499c-8abe-f746061dc349","POST","management.azure.com","/providers/Microsoft.ResourceGraph/resources","/providers/Microsoft.ResourceGraph/resources","2021-03-01","exact_match","exact","Microsoft.ResourceGraph","POST /providers/Microsoft.ResourceGraph/resources","2021-06-01-preview; 2020-04-01-preview; 2023-09-01-preview; 2018-09-01-preview; 2021-03-01; 2019-04-01; 2022-10-01; 2024-04-01","Microsoft.ResourceGraph",""
"10:15:22 PM","https://management.azure.com//providers/Microsoft.AppComplianceAutomation/getOverviewStatus?api-version=2024-12-15-preview","no","","OPTIONS","management.azure.com","//providers/Microsoft.AppComplianceAutomation/getOverviewStatus","//providers/Microsoft.AppComplianceAutomation/getOverviewStatus","2024-12-15-preview","provider_known_route_unknown","route_not_in_shard","Microsoft.AppComplianceAutomation","","","Microsoft.AppComplianceAutomation",""
"10:15:22 PM","https://management.azure.com//providers/Microsoft.AppComplianceAutomation/getCollectionCount?api-version=2024-12-15-preview&$filter=status%20eq%20%27Active%27","no","","OPTIONS","management.azure.com","//providers/Microsoft.AppComplianceAutomation/getCollectionCount","//providers/Microsoft.AppComplianceAutomation/getCollectionCount","2024-12-15-preview","provider_known_route_unknown","route_not_in_shard","Microsoft.AppComplianceAutomation","","","Microsoft.AppComplianceAutomation",""
